Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2014-10-09,2,11796.00,117960.00,10.00,10.00,10.00
2014-10-15,2,10000.00,101500.00,10.20,10.10,10.20
2014-10-19,1,5000.00,51250.00,10.25,10.25,10.25
2014-10-20,1,5000.00,52300.00,10.46,10.46,10.46
2014-10-21,54,237796.00,2621819.46,11.23,10.67,11.23
2014-10-22,24,77208.00,856916.00,11.25,11.00,11.11
2014-10-26,7,23924.00,264703.32,11.15,11.00,11.15
2014-10-27,9,45616.00,505806.80,11.10,11.00,11.00
2014-10-28,10,60616.00,655983.60,11.00,10.68,10.90
2014-10-30,8,37399.00,410051.00,11.12,10.82,11.00
2014-11-02,9,13500.00,149695.00,11.22,11.03,11.05
2014-11-03,1,5489.00,59500.76,10.84,10.84,10.84
2014-11-04,3,15000.00,157250.00,10.62,10.41,10.41
2014-11-05,2,3200.00,33760.00,10.60,10.50,10.60
2014-11-06,1,58918.00,612747.20,10.40,10.40,10.40
2014-11-10,1,5000.00,53050.00,10.61,10.61,10.61
2014-11-11,1,500.00,5410.00,10.82,10.82,10.82
2014-11-12,22,136011.00,1482612.67,11.05,10.79,10.90
2014-11-13,10,34534.00,376701.28,10.92,10.71,10.92
2014-11-16,5,19098.00,204601.58,10.85,10.70,10.70
2014-11-17,4,19000.00,197710.00,10.49,10.35,10.40
2014-11-18,7,24898.00,252760.62,10.19,10.00,10.05
2014-11-19,5,21200.00,217852.00,10.46,10.25,10.30
2014-11-20,6,14000.00,144200.00,10.30,10.30,10.30
2014-11-23,1,5000.00,52000.00,10.40,10.40,10.40
2014-11-25,2,8000.00,83500.00,10.50,10.40,10.40
2014-11-30,1,2500.00,25475.00,10.19,10.19,10.19
2014-12-01,2,35386.00,360937.20,10.20,10.20,10.20
2014-12-02,11,61882.00,629819.44,10.45,10.12,10.45
2014-12-03,11,69540.00,729603.73,10.66,10.24,10.56
2014-12-04,7,26193.00,273584.92,10.50,10.40,10.40
2014-12-07,2,4100.00,42230.00,10.30,10.30,10.30
2014-12-08,1,15489.00,159536.70,10.30,10.30,10.30
2014-12-09,12,24100.00,248380.00,10.45,10.30,10.45
2014-12-10,2,9600.00,100224.00,10.44,10.44,10.44
2014-12-14,2,7000.00,74410.00,10.65,10.58,10.65
2014-12-17,4,10100.00,105650.00,10.50,10.40,10.40
2014-12-18,1,3600.00,37620.00,10.45,10.45,10.45
2014-12-23,5,21700.00,223510.00,10.30,10.30,10.30
2014-12-24,2,14295.00,148793.00,10.45,10.40,10.40
2014-12-31,7,53898.00,548614.70,10.40,10.15,10.20
2015-01-01,7,10700.00,110940.00,10.40,10.20,10.40
2015-01-04,3,23800.00,245609.00,10.40,10.20,10.21
2015-01-05,3,14900.00,151029.00,10.21,10.10,10.21
2015-01-06,21,99182.00,1011346.40,10.25,10.10,10.25
2015-01-07,5,18000.00,186070.00,10.44,10.26,10.44
2015-01-08,7,30796.00,321868.20,10.60,10.40,10.40
2015-01-11,2,6000.00,61260.00,10.21,10.21,10.21
2015-01-12,14,42800.00,438215.00,10.30,10.10,10.25
2015-01-13,7,9500.00,98660.00,10.51,10.30,10.50
2015-01-14,11,44296.00,462783.40,10.61,10.40,10.61
2015-01-18,13,19900.00,210282.00,10.60,10.50,10.55
2015-01-19,7,28398.00,300199.62,10.70,10.40,10.45
2015-01-20,5,20520.00,213408.00,10.40,10.40,10.40
2015-01-22,11,57344.00,596887.60,10.50,10.40,10.40
2015-01-25,2,2000.00,20900.00,10.45,10.45,10.45
2015-01-26,2,5100.00,52550.00,10.50,10.30,10.50
2015-01-27,11,30546.00,314846.30,10.40,10.20,10.40
2015-01-29,13,71468.00,735211.35,10.36,10.19,10.19
2015-02-01,9,27996.00,290787.38,10.41,10.30,10.41
2015-02-02,3,10510.00,109554.00,10.45,10.40,10.40
2015-02-03,4,3500.00,36380.00,10.40,10.39,10.40
2015-02-04,11,43000.00,456090.00,10.65,10.59,10.60
2015-02-05,1,5308.00,55203.20,10.40,10.40,10.40
2015-02-08,4,17500.00,183250.00,10.50,10.40,10.40
2015-02-11,2,9100.00,93853.00,10.33,10.30,10.33
2015-02-12,11,47500.00,485250.00,10.30,10.15,10.30
2015-02-15,2,10000.00,102500.00,10.25,10.25,10.25
2015-02-16,20,66693.00,681002.81,10.26,10.17,10.17
2015-02-18,10,24108.00,247718.96,10.37,10.16,10.35
2015-02-23,7,31693.00,324688.20,10.40,10.15,10.40
2015-02-24,6,30000.00,306550.00,10.23,10.21,10.21
2015-02-25,6,20500.00,208350.00,10.18,10.15,10.15
2015-03-01,2,10000.00,100000.00,10.00,10.00,10.00
2015-03-02,2,5600.00,57040.00,10.19,10.15,10.19
2015-03-03,2,6000.00,60900.00,10.15,10.15,10.15
2015-03-04,4,4100.00,41976.00,10.25,10.16,10.25
2015-03-09,3,28361.00,291673.40,10.30,10.25,10.30
2015-03-10,3,6000.00,61450.00,10.28,10.20,10.28
2015-03-11,11,47098.00,479408.56,10.40,10.07,10.40
2015-03-12,6,23350.00,238170.00,10.21,10.19,10.20
2015-03-16,1,5000.00,50550.00,10.11,10.11,10.11
2015-03-17,1,5000.00,50000.00,10.00,10.00,10.00
2015-03-18,3,29988.00,305287.85,10.20,10.15,10.15
2015-03-19,2,7000.00,70740.00,10.12,10.10,10.10
2015-03-22,1,5000.00,50750.00,10.15,10.15,10.15
2015-03-23,3,6000.00,60180.00,10.03,10.03,10.03
2015-03-24,1,5000.00,49500.00,9.90,9.90,9.90
2015-03-25,2,2000.00,20000.00,10.00,10.00,10.00
